SKU,QTY
358,23
982,6
515,485
052,8
154205,13
130506,14
131015,18
1062,0
477,0
478,9
432,75
R1416,180
987,7
992,0
617,222
618,266
712,33
768,68
4000902,45
4000903,41
4000904,24
4000905,36
4000906,10
4000907,43
4000900,57
4000890,8
4000892,14
4000893,42
4000894,50
4000895,3
4000896,29
4000897,24
4000898,125
4000878,4
4000879,3
4000883,26
4000884,6
4000869,11
4000870,16
4000872,14
4000873,14
4000856,3
4000858,16
4000859,11
4000860,11
4000861,12
4000862,163
1092,14
1339,26
1413,171
622,176
661,81
662,293
663,44
472,32
801,22
802,0
803,10
804,17
697,11
1573,9
209,120
211,120
696,72
1383,26
12711,12
12731,22
12751,13
1349,29
517,33
518,68
519,26
530,65
1003474,0
1003700,1
1003736,4
1003734,0
1003733,0
1003732,18
1003726,2
1003725,2
1003723,1
1003722,0
1003721,1
1003720,2
1003718,0
1003717,3
1003716,2
1003715,1
1003714,3
1003713,3
1003738,0
1003739,0
1003740,0
1003695,5
1003699,4
1003737,0
1003702,1
1003706,1
1003707,3
1003711,3
1003712,0
127316,5
4003349,7
4003339,4
4003340,7
4003341,0
4003343,3
4003344,5
4003352,12
4003338,35
4003348,0
4003346,11
101072,7
10389,2
10259,4
10228,30
10242,49
501984,2346
4011831,10
4011830,18
4006126,5
4006123,2
4006122,3
4006121,6
4006120,3
4006119,2
4006127,10
4006128,1
4006129,15
4006130,9
4006116,4
4006117,6
4006118,5
4005620,0
4005619,2
4005618,0
4005617,7
4005621,5
7005135,15
5003164,1
306195,13
6305471,16
306133,0
1005990,0
306201,9
306218,10
306102,31
306119,48
306140,10
306157,0
306164,13
306171,31
306188,5
306126,0
6305440,6
6305433,1321
1003285,11
1003288,5
1003289,12
1003291,4
1003293,24
1003294,10
1003295,14
1003297,5
1003299,4
1003300,0
6305457,2
6305600,33
6305853,32
6305860,11
6305754,12
6305761,11
6305778,35
6305792,0
6305808,28
6305815,25
6305822,4
6305532,4
6305549,12
6305556,16
6305570,5
6305587,19
6305501,27
6305518,11
6305624,16
6305631,19
6305648,17
6305655,33
6305662,23
6305679,33
6305686,0
151236,1
105475,3
153018,0
4001168,9
4001169,4
4001159,10
4001149,9
4001150,5
4001151,1
4001152,13
4001153,1
4001154,2
4001155,10
4001156,1
4001157,20
4001158,11
4001267,12
4001268,7
4001291,0
4001250,2
4001251,4
4001252,2
4001253,0
4001254,15
4001255,64
4001292,6
4001257,8
4001258,4
4001259,8
4001260,11
4001237,27
4001219,18
4001220,0
4001221,2
4001222,7
4001223,40
4001224,5
4001225,12
4001203,8
4001204,3
4001205,9
4001206,8
4001207,0
4001208,2
4001209,20
4001210,32
4001211,8
4001213,12
4001214,15
4001193,5
4001194,12
4001195,11
4001196,5
4001197,12
4001295,144
4001296,1
4001261,23
4001262,10
4001264,4
4001265,12
4001266,10
4001198,6
4001199,9
4001200,2
4001192,9
4001182,17
4001183,1
4001184,8
4001185,14
4001186,6
4001187,10
4001188,15
4001189,26
4001190,11
4001191,10
4001181,12
4001170,8
4001171,8
4001172,2
4001173,0
4001174,21
4001175,1
4001176,8
4001177,4
4001178,13
4001179,1
4001180,3
4001160,0
4001161,9
4001162,5
4001163,1
4001164,8
4001165,6
4001166,2
4001167,3
4001238,3
4001239,14
4001240,10
4001241,4
4001242,18
4001243,21
4001244,37
4001245,26
4001246,12
4001247,8
4001248,4
4001226,2
4001227,5
4001228,39
4001229,49
4001230,9
4001231,17
4001293,6
4001233,16
4001234,17
4001235,0
4001236,31
4001215,6
4001216,23
4001217,10
4001218,11
9006558,5
9006559,4
9006560,2
9006561,5
9006562,5
9006563,5
9006564,5
9006565,1
9006566,7
9006567,5
9006568,5
9006569,6
9006570,1
9006571,1
9006572,1
9006574,1
9006575,4
9006577,4
9006578,0
9006579,4
9006580,7
9006482,29
9006483,30
9006484,55
9006485,33
9006486,37
9006487,0
9006488,15
9006489,22
9006490,10
9006491,20
9006492,10
9006493,0
9006494,6
9006495,13
9006496,6
9006497,2
9006498,1
9006499,6
9006500,8
9006501,2
9006502,5
9006503,9
9006504,6
9006505,5
9006506,3
9006507,5
9006508,5
9006509,5
9006576,4
9007233,0
9007234,1
9007235,1
9007236,0
9007237,8
9007238,0
9007239,0
9007240,0
9007241,8
9007242,0
5002513,0
5002516,0
5002517,5
5002518,0
5002519,0
5002520,1
9006510,7
9006511,3
9006512,5
9006513,4
9006514,1
9006515,3
9006516,7
9006517,6
9006518,1
9006519,2
9006520,6
9006521,2
9006522,2
9006523,2
9006524,1
9006525,1
9006526,4
9006527,41
9006528,5
9006529,5
9006530,7
9006531,7
9006532,6
9006533,5
9006534,19
9006535,4
9006536,5
9006537,5
9006538,5
9006539,23
9006540,16
9006541,8
9006542,7
9006543,7
9006544,6
9006545,6
9006546,6
9006548,4
9006549,5
9006550,5
9006551,5
9006552,5
9006553,5
9006554,5
9006555,5
9006556,5
9006557,5
4006913,0
4002821,1
4006915,0
4006916,0
4006917,16
4006920,24
4006921,2
4006922,2
4006923,3
4006924,12
4006925,1
4006926,5
4006933,1
2001253,0
2001252,53
2001254,0
2001256,4
2001258,1
2001264,1
2001265,0
2001266,2
4002814,6
4002815,7
4002816,11
4002817,0
4002818,0
4002819,3
4002820,3
4006914,0
757145,4
757114,8
757152,14
757923,15
753642,3
753659,8
754281,5
757077,5
757107,6
757084,7
875761,20
758449,15
753987,10
753994,10
754014,3
757664,15
757619,4
757640,15
757596,15
757657,9
757602,15
757633,14
757558,15
4014981,0
4014982,0
4014983,0
4014984,0
4014985,0
4014986,0
4014987,0
4014988,0
4014989,0
4014990,0
4014991,0
4014992,0
4014993,0
4014994,0
4014995,0
4014996,0
4014997,0
4014970,0
4014971,0
4014972,0
4014973,0
4014974,0
4014975,0
4014976,0
4014977,4
4014978,0
4014979,0
4014980,0
757497,13
753949,12
753956,10
753970,8
757589,15
757534,15
757541,15
757565,15
757510,15
757572,15
757527,15
757473,15
757374,14
757381,15
757411,12
753901,1
753918,1
753932,15
757503,15
757466,14
757480,15
757442,12
753734,3
754304,13
757176,3
757190,1
757169,11
757206,14
757183,9
757350,14
757336,2
757428,15
757367,15
760480,11
753697,1
754298,14
1007232,40
1007231,12
1007234,11
1007189,3
1007190,2
1007191,1
1007192,4
1007193,2
1007194,4
1007196,3
1007197,1
1007198,0
1007199,0
1007201,0
1007202,21
1007203,27
1007204,3
1007205,2
1007206,4
1007207,5
1007208,4
1007209,1
1007210,0
1007211,5
1007212,0
1007213,0
1007214,0
1007215,5
1007216,0
1007217,7
1007218,0
1007219,0
1007220,0
1007221,0
1007222,1
1007223,1
1007224,3
1007225,4
1007227,1
1007228,1
1007229,4
1007233,19
1002414,0
1002415,36
1002416,0
1002417,2
1002418,0
1002419,0
1002420,3
1002421,2
1002422,0
1002423,0
1002413,0
1002394,3
1002395,2
1002397,11
1002398,17
1002399,3
1002400,10
1002401,1
1002383,1
1002446,1
1002447,2
1002448,6
1002449,3
1002450,2
1002451,4
1002452,3
1002375,3
1002376,1
1002377,2
1002378,4
1002437,1
1002438,2
1002439,2
1002441,2
1002442,3
1002443,4
1002444,4
1002445,1
1002402,22
1002403,0
1002404,2
1002405,0
1002406,0
1002407,23
1002408,0
1002409,45
1002410,11
1002411,11
1002425,4
1002426,2
1002427,0
1002428,4
1002429,0
1002430,0
1002431,9
1002432,0
1002433,1
1002434,1
1002424,0
1004740,2
1004745,1
1004798,1
1004796,3
1004795,2
1004794,1
1004790,1
1004787,2
1004786,1
1004785,1
1004784,1
1004780,1
1004772,2
1004771,2
1004770,2
1004769,1
1004768,1
1004765,1
1004755,4
1004747,1
1004741,2
1004742,2
1004743,1
1004744,4
1004799,3
4015245,4
4015244,3
4015243,1
4015242,6
4015241,3
4015240,0
4015239,0
4015238,0
4015258,6
4015257,6
4015256,5
4015255,6
4015254,6
4015253,6
4015252,6
4015251,0
4015250,0
4015249,4
4015246,3
4015247,4
4015248,10
MRC0224,573
MR40012,114
00644,188
MR00024,573
000361,67
2000538,36
2000576,1
000743,38
000712,473
291412,1
4006993,2
4006995,9
4006996,11
4006998,1
4006999,6
4011240,4
4011243,9
4011244,6
4011245,5
6001229,4
6014038,1
001786,11
001106,5
001939,6
203319,0
207393,5
206051,4
207201,10
207652,7
207669,5
202930,3
901557,8
211543,10
202329,5
202336,8
900659,4
208567,4
814014,5
914021,7
205207,1
913031,4
003056,6
003063,12
003094,34
001793,5
001168,88
001250,24
201704,6
033206,10
4006992,1
4006989,12
4007004,6
4007003,0
4007001,1
4007000,2
5002522,0
5002521,5
001281,1
9007142,1
9007143,5
4012778,3
4012779,4
4012780,5
4012781,3
4012782,5
4012767,7
4012768,5
4012769,9
4012770,4
4012771,4
4012772,5
4012773,4
4012774,5
4012766,6
4012756,4
4012757,0
4012758,1
4012759,7
4012760,5
4012762,5
4012763,4
4012764,6
4012765,5
4012749,5
4012750,5
4012751,4
4012752,2
4012753,9
4012754,47
4012755,21
511098,6
511051,6
511104,6
511684,1
4012761,2
4012783,4
4012785,11
4012786,1
4012787,3
4012788,10
4012784,6
4012789,13
4012790,6
4012791,11
4012775,1
4012776,6
4012777,8
511707,22
511738,3
511769,1
971717,2
909941,281
908901,103
54321,15
608207,18
60771,4
835307,384
186026,9
3119887,11
941017,21
4002067,0
028784,9
601140,3
901233,3
871970,31
102715,0
102753,0
104757,2
102791,0
101718,7
1000180,0
1000181,10
671945,9
733392,4
405144,3
405243,0
475246,0
010020,25
131302,10
4010312,14
4010313,7
4010314,25
620716,5
620894,11
620006,40
620129,13
620143,12
620150,3
620204,5
620259,7
620253,15
620266,7
620887,3
620280,10
620297,130
620389,235
620405,27
620416,36
621712,31
620425,6
621010,14
621701,13
621029,6
621729,2
621496,17
621240,11
621257,3
621271,9
621288,4
621425,11
620220,7
620025,10
620283,38
620744,5
620221,1
620991,2
620170,40
620174,4
620102,4
620701,32
620213,5
620453,11
620460,0
620477,3
620712,6
620233,9
620703,103
620682,0
620699,5
620705,11
4010306,67
4010307,73
4010308,161
4010309,22
4010310,3
4010311,4
620121,3
620159,9
620227,12
620929,24
620087,9
620080,12
620273,5
620256,8
620263,11
620270,12
620294,12
620912,12
620769,12
620776,36
620773,11
620783,10
610727,86
620502,27
620809,1
620847,2
620793,6
620939,17
620946,1
620953,10
620977,7
620902,15
620023,7
620115,104
620114,17
620444,6
620451,13
620505,97
620529,62
620574,64
620781,16
620357,4
620364,13
620255,6
620262,4
620271,11
620295,8
620318,7
620767,0
620774,4
620761,14
620778,8
620785,9
620792,13
620808,3
620594,20
620036,15
620043,10
620326,6
620730,8
620396,50
620390,20
620398,7
620471,4
620495,66
620532,6
620556,63
620557,5
620693,0
620709,6
620144,8
620151,3
620212,4
620236,27
620267,43
620106,4
620274,4
620011,4
620021,15
620028,7
620088,18
620065,4
620063,4
620164,3
620702,7
620719,15
620717,8
620007,1
620004,40
620412,6
620443,24
620467,6
620474,6
620498,7
620504,2
620559,6
620580,14
620627,0
620583,8
620590,116
620606,3
620644,11
620651,16
620668,4
620675,9
620798,102
620804,0
620811,89
620842,6
620576,11
620446,0
620440,10
620484,11
620538,26
620545,26
620542,10
620569,20
620439,10
620258,3
620293,97
620301,2
620408,28
620415,48
620413,4
620422,5
620224,13
620324,3
620005,2
620012,11
620029,5
620017,8
620024,3
620031,6
620060,7
4013805,5
4013759,2
4013760,10
620172,0
620503,11
620506,0
620602,11
620714,5
620731,0
620800,6
620851,6
620908,2
620915,2
620101,0
620165,6
620806,43
620813,41
620820,9
620827,5
620837,8
620752,4
620585,13
620592,13
620608,12
620707,10
620721,8
620738,13
620561,8
620424,5
620455,11
620462,10
620479,14
620486,12
620493,6
620516,8
620523,12
620530,16
620554,8
620325,13
620332,3
620356,11
620264,6
620427,5
620489,11
620496,10
620240,10
620257,8
620281,3
620298,4
620304,17
620311,14
620335,16
620359,25
620366,8
620373,7
620380,15
620397,8
4012495,7
4013879,3
4002266,5
4013880,3
4014324,4
4014325,1
4010470,4
4010471,4
4010472,4
4010473,4
4010474,3
4010475,4
4010476,2
4010477,5
4010478,3
4010479,2
4010480,3
4010481,2
4010482,5
4010483,2
4010484,2
4010485,3
4010486,4
4002267,4
4002268,6
WL4,7
DT34S,25
800186,1
800179,9
111085,0
111086,0
111087,0
111088,2
1150531,0
800162,0
111069,0
111070,0
111071,10
111072,9
800124,2
800117,8
111073,0
111074,0
111075,9
111076,7
800018,10
800025,1
007110,0
800033,9
800049,5
800056,2
800063,8
800070,7
007165,1
800087,5
007122,5
005109,5
005116,5
005123,0
800155,12
800148,0
4014312,3
4014313,6
4014314,0
4014315,3
4014316,0
4014317,0
4014318,0
4014319,0
5001205,3
5001206,1
5001207,5
5001208,3
5001209,1
213658,5
213665,4
213689,5
900403,6
900401,9
900402,5
900404,17
900405,3
900406,6
900410,1
211104,2
211159,0
211203,0
211302,0
211401,0
211500,2
910040,5
910050,0
900400,1
100041,10
910012,1
910015,8
910020,6
910025,5
910030,4
900414,4
925625,5
930625,8
940625,0
950625,10
960625,6
980625,4
900413,6
211654,7
420700,0
752700,0
462700,0
172700,7
332700,3
800094,2
800193,2
390500,0
291500,0
622700,0
215102,0
215225,6
700042,2
700606,8
700080,8
700301,8
700202,0
3263103,1
3738120,0
3738113,16
5001554,0
5001555,0
5001556,5
5001557,0
5001558,6
5001559,0
5001560,0
5001561,0
5001563,4
5001550,2
5001551,0
5001552,0
5001553,0
3522200,4
3522927,16
23884,0
23961,0
23957,6
3523122,6
737270,0
737543,1
740079,0
740116,1
740277,3
740666,2
740680,0
12641,7
31702,1
63172,6
80916,8
08702,1
10410,13
10420,5
10425,4
10430,1
12648,1
31772,3
73730,7
73731,26
73769,2
74530,12
74555,0
80559,9
91012,7
08270,0
73868,7
31202,17
31242,1
73733,2
63154,2
08235,1
73770,43
74542,0
74544,0
74570,8
74571,2
74581,0
12646,0
62432,7
72316,9
31482,1
74569,25
31251,2
74536,0
74538,0
91135,3
50052667,5
50052686,3
50052302,19
50052679,0
50052322,4
50080312,13
50052689,6
50052693,6
740055,2
9006124,15
9006125,6
9006128,24
9006123,9
9006120,9
9006122,1
9006129,10
4002607,0
4002606,24
4002608,24
4002610,24
4002612,0
4002613,30
4002614,6
4002611,24
4002602,35
4002603,24
4002604,23
4002605,24
4006646,1
4006647,1
4006648,13
4006650,17
4006651,11
4006652,13
4006653,12
4006654,13
4006655,20
4006656,17
4006657,28
4006658,25
4006659,11
4006660,4
4006661,26
4006662,24
4006663,48
4006664,4
4006665,17
4006666,25
4006667,9
4006668,11
4006669,12
4006670,28
4006671,28
4006672,10
4006673,32
4006674,13
4006675,30
4006676,31
4006677,14
4006678,0
4006679,27
4006680,24
4006681,9
4006682,19
4006684,0
4006685,14
4006686,7
4006687,13
4006688,0
4006691,6
4002576,8
4002577,10
4002579,21
4002581,18
4002563,8
4002564,1
4002565,17
4002566,8
4002567,28
4002582,17
4002583,1
4002585,24
4002586,24
4002568,14
4002569,0
4002570,6
4002572,0
4002574,0
4002575,11
4002780,23
4002781,22
4002782,23
4011682,0
4011683,0
4011684,35
4011685,35
4011686,32
4011687,34
4011688,33
4011689,39
4011690,19
4011691,3
4011692,31
4011693,31
4011694,33
4011695,34
4011696,30
4011697,33
4011698,35
4011699,32
4011700,33
4011701,18
4011702,30
4012493,18
4011704,29
4011705,33
4011706,30
4011707,27
4011708,28
4011709,33
4011710,18
4011711,29
4011713,0
4011714,0
4011674,35
4006692,10
4006693,2
4006694,13
4006695,9
4006696,13
4006697,13
4006698,10
4006699,9
4006700,36
4006701,8
4006702,49
4006703,16
4006704,22
4006705,3
4006707,11
4006708,10
4006709,24
4011675,33
4011676,36
4011677,36
4011678,31
4011679,32
4011680,31
4011681,0
4006635,25
4006636,14
4006637,22
4006638,4
4006639,27
4006640,8
4006645,7
9006592,0
9006637,0
9006697,0
1000898,6
1000899,12
1000900,1
1000895,7
372066,9
358220,2
379744,5
379713,4
379522,9
371229,9
4003933,13
4003938,19
4003939,10
765104,9
765885,8
765298,18
4002058,1
4002064,11
4002065,8
4002052,1
4002055,2
4002056,3
4002060,4
407276,1
4006881,6
4006896,17
4006895,0
4006894,13
4006893,8
4006892,15
4006891,0
4006889,9
4006888,17
4006887,13
4006903,1
4006904,7
4006905,15
4006880,16
4006882,13
4006883,11
4006884,8
4006885,15
4006886,5
3024172,1
7000020,5
7000136,4
7000037,7
7000112,7
7000099,0
7000068,4
7000044,5
7000082,12
7000129,9
4012048,7
4012049,2
4012051,8
4012052,6
4012053,0
4012054,9
4012055,6
4012056,3
4012057,0
4012059,2
4012060,1
4012061,4
4012062,8
4012063,4
4012020,7
4012021,12
4012022,3
4012023,97
4012024,48
4012025,14
4012026,0
4012028,3
4012029,0
4012030,5
4012031,0
4012032,17
4012033,8
4012034,11
4012035,3
4012036,5
4012037,20
4012038,0
4012039,0
4012040,13
4012041,8
4012042,3
4012043,7
4012044,5
4012045,8
4012046,19
3308815,4
3308907,2
3308891,1
3308839,1
1002809,17
1002808,1
1006690,29
1006688,10
1006691,7
009528,4
010586,2
9010025,28
901076,9
901075,7
901010,13
901008,10
901122,25
901121,11
901082,6
901055,5
901006,4
901005,18
901004,13
190100,6
901000,38
901705,4
901687,18
901688,6
901124,10
901452,0
901135,8
901413,11
901637,4
9011237,8
901754,10
403500,151
570271,16
143185,6
119210,190
356363,62
270300,29
568100,0
346173,13
340133,19
446248,12
9007093,1
1006991,1
1006992,4
1006988,3
4001952,1
4001946,1
4001949,1
4001938,1
4002557,9
4002552,1
4002553,1
4002556,1
4001942,1
1006809,5
1006805,4
1006807,1
1006806,3
2000219,3
2000206,4
2000207,4
2000209,1
2000210,5
2000211,12
2000213,4
2000241,13
2000242,2
2000243,4
1006811,5
2000214,2
2000218,9
1006814,1
1006813,4
1006812,2
1006810,20
1006801,1
1006802,4
1006803,7
1006804,4
1006808,3
1007352,5
1007369,5
1007365,7
000352,1
1004697,1
6010192,14
6010188,5
6010187,4
6010193,9
1003746,60
1003758,12
1003757,12
1003756,15
1003755,26
777235,4
1003760,30
1003761,12
1003741,42
1003742,153
1003743,13
1003744,10
1003745,29
1003759,33
1003747,59
1003748,31
1003749,20
1003750,6
1003751,89
1003752,1
1003753,63
1003754,12
4001098,0
4001084,3
4001080,2
4001093,7
4001089,1
9004788,4
9007146,0
5002523,1
5002524,0
9004798,1
4009498,0
4009501,6
4009510,0
4009513,9
4009514,1
4009515,0
4009516,0
4009517,0
4009518,0
4009519,1
4009523,0
4011241,2
4011242,10
4011246,8
1006343,13
1006344,4
1107801,3
9004799,0
9004800,2
9004801,1
9004803,2
9004807,0
9004811,0
9004814,3
9004815,1
9004816,0
9004821,2
9004822,0
9004823,1
9004825,1
9004827,0
9004835,0
9004838,0
9004773,0
9004774,23
9004775,13
9004776,3
9004777,0
9004778,0
9004780,0
9004782,0
4003303,6
4003304,10
4003305,11
4003306,11
4003307,12
4003309,0
4003310,2
4003312,12
702558,5
702565,37
702732,6
702749,16
703531,18
703555,8
4701063,12
701070,0
701483,16
701117,5
700165,19
700172,17
700769,3
892655,25
702466,12
701605,37
4003313,13
4003333,19
700592,14
702176,11
702077,5
4005400,165
4006983,5
4006984,0
4006985,5
4006986,12
4006987,3
4009524,0
4009525,1
4009526,6
4009535,1
4009538,1
4009540,3
4009541,0
4009492,0
4009493,1
4009494,1
4009495,0
4009496,1
4009497,0
9005121,2
9005126,2
9005125,3
9005124,3
9005123,1
9005127,1
9005120,2
9005119,1
9005118,1
9005117,0
9005116,2
9005115,0
9005114,0
9005113,0
9005112,0
9005111,0
9005110,0
9005109,0
9005132,1
9005131,1
9005130,2
9005129,3
9005128,1
9005122,0
190098,0
193020,318
007556,0
500075,0
4012637,0
9001803,1
9001801,4
9001799,3
9001798,4
9001797,0
9001796,3
9001795,2
9001794,0
9001793,0
9001792,11
9001791,0
9001790,6
9001789,21
9001788,4
9001787,3
9001785,3
9001783,5
9001782,13
9001781,29
9001886,0
9001784,17
2160041,0
4014957,3
4008256,15
4008257,5
4008266,3
4008260,10
4008261,10
4008262,11
4008263,1
4008264,7
4008265,18
4008255,11
4012494,2
4008259,0
13000,14
6005,12
13005,1
1006539,1
1005009,2
1005010,2
1005011,0
1005012,1
1005014,0
1005015,0
1005016,18
1005017,3
1005018,5
1005020,2
1005022,0
1005024,0
1005005,5
1005003,1
1005001,1
1005000,2
1004999,2
4010537,42
4010538,44
4010539,8
4010540,26
4010541,0
4010542,0
4010543,31
4010544,11
4010545,19
4010546,6
4010547,15
4014545,14
4005593,68
4005594,12
4005595,11
4005596,102
4005597,5
4005598,20
4005599,8
4005600,98
4005601,96
4005477,113
4005478,108
4005479,115
4005480,91
4005481,79
4005482,88
4005483,77
4005484,2
4005485,12
4005486,4
4005487,10
4005488,5
4005489,8
4005490,5
4008280,226
4008281,241
4008284,7
4008286,1
4010506,8
4010507,14
4010508,45
4010509,45
4010522,1
4010523,4
4010524,6
4010525,7
4010526,7
4010527,8
4010528,7
4010529,8
4010530,7
4011079,1394
4010531,13
4010532,3
4010533,374
4010534,12
4010535,7
4010536,44
4005528,138
4005529,128
4005530,58
4005531,338
4005532,117
4005533,47
4005534,136
4005535,82
4005536,34
4005537,17
4005538,25
4005540,37
4005541,12
4005542,20
4005543,17
4005544,6
4005545,22
4005549,21
4005552,70
4005555,12
4005556,13
4005559,27
4005560,7
4005563,18
4005564,6
4005565,7
4005458,12
4005459,11
4005460,19
4005461,13
4005462,7
4005463,7
4005464,5
4005466,8
4005467,9
4005468,12
4005469,15
4005470,109
4005566,11
4005567,8
4005568,6
4005569,8
4005570,10
4005571,8
4005572,5
4005573,5
4005574,3
4005575,5
4005582,33
4005583,8
4005585,11
4005586,12
4005587,3
4005588,2
4005589,24
4005576,7
4005577,12
4005578,50
4005579,101
4005580,14
4005581,14
4005590,86
4005591,97
4005592,92
4002511,49
4002512,42
4002513,41
4002514,35
4002515,30
4002516,41
4002517,48
4002518,44
4002519,4
4002520,27
4002521,28
4002522,38
4002700,92
4002701,24
4002702,44
4002504,5
4002505,18
4002506,323
4002507,0
4002508,50
4002509,67
4002510,28
4002526,18
4002523,126
4002524,51
4002525,21
4002527,46
4002528,36
4002529,90
4002530,99
4005471,115
4005472,103
4005473,94
4005474,99
4005475,92
4005476,116
4006510,107
4005491,10
4005492,13
4005493,5
4005494,16
4005495,5
4005499,28
4005500,4
4005501,17
4005504,1
4005506,1
4005511,16
4005512,16
4005514,61
4005516,56
4005517,9
4005518,77
4005519,86
4005520,97
4005521,14
4005523,8
4005524,16
4005525,123
4005526,212
4005527,192
990028,6
4000367,12
4000368,6
4000369,4
4000370,14
4000371,6
4000372,8
4000390,5
4000391,3
4000392,5
4000389,7
4000378,8
4000379,6
4000380,6
4000381,2
4000382,0
4000383,9
4000385,9
4000386,7
4000387,3
4000388,5
4000447,5
991483,0
4000373,0
4000375,1
4000376,4
4000363,8
4000364,12
4000365,1
4000366,14
992589,7
992596,29
000147,1
991513,2
993296,60
993357,0
7991186,5
7991254,3
7991261,5
991506,0
990295,5
990639,7
7990608,6
990707,2
990974,2
990981,9
991070,9
991890,5
990622,2
994330,0
991322,2
992114,23
992473,1
992466,2
994750,4
996754,4
998116,10
998888,7
998895,6
996822,5
996839,4
995443,4
998758,4
998765,3
994637,7
994804,4
994491,2
994514,7
994521,6
995887,4
995917,2
994484,4
994552,5
995450,5
994354,4
994378,4
997126,3
997133,3
998390,0
997102,1
997119,6
994385,3
994460,6
995412,5
994477,5
994187,6
994194,2
994200,0
994231,8
994248,7
994255,23
996945,0
995382,6
995405,16
994088,4
994095,6
994101,7
794118,4
997355,1
995122,1
997096,6
996150,7
994859,2
997805,0
994699,6
997928,8
994712,4
4004874,8
4004875,9
4004878,3
4004879,19
4004880,6
4004881,12
4004884,6
4004885,1
4004887,1
4004889,0
4004891,11
4004892,12
4004893,3
4004895,23
4004900,0
4004904,0
4004905,7
4004909,10
4004910,9
4004911,6
4004914,8
4004915,26
992107,5
4004916,1
4004917,9
4004918,7
4004919,2
4004921,1
4004922,6
4004923,4
4004924,7
4004925,13
4004926,13
4004927,8
4004928,5
4004929,13
4004930,8
4004931,12
4004932,37
4004933,3
4004934,9
4004935,3
4004936,0
4004937,2
4004939,8
4004940,19
4004942,19
4004830,28
4004831,6
4004832,5
4004835,8
4004836,11
4004837,7
4004838,3
4004840,7
4004841,7
4004843,13
4004844,8
4004846,12
4004848,4
4004851,11
4004853,9
4004854,10
4004855,9
4004868,16
4004870,9
4004871,5
4004872,7
4004873,15
991551,4
7996624,2
7991554,8
7990677,4
7996471,5
7995825,5
7992183,6
7994705,6
7996280,1
7995924,22
7995931,2
7000185,0
7995245,1
7993036,7
9001883,0
9000963,5
9000964,11
9000965,1
9000966,3
9000967,0
9000968,1
9000969,2
9000970,0
9000971,2
9000972,8
9000973,3
9000974,1
9000975,2
9000976,7
9000977,4
9000978,2
9000981,4
9000982,1
9000983,0
9000984,2
9000985,3
9000986,4
9000987,2
9000988,1
9000990,48
9000991,37
9000992,37
9000993,38
9000994,28
9000995,28
9000996,20
9000997,18
9000998,0
9000999,0
9001001,0
9001002,0
9001003,0
9001004,0
9001006,0
9001007,0
9001008,0
9001009,0
9001010,0
9001011,0
9001012,0
9001013,0
9001014,0
9001015,4
9000951,0
9000952,49
9000953,23
9000954,0
9000955,29
9000956,48
9000957,34
9000959,21
9000960,6
9000961,10
9000962,7
9001882,0
994743,12
7995498,0
7995504,0
4004755,6
4003644,45
4003646,45
4003645,42
4007467,9
4007468,10
4007469,19
5000500,0
5000509,162
5000504,9
3000415,23
000118,18
000422,6
000347,35
5000501,5
3000750,6
000644,18
000620,18
5000502,13
5000503,9
5000505,2
5000506,7
5000507,11
5000508,0
000606,39
4015199,6
4015198,4
4015200,11
4015201,9
2087247,1
3110223,3
110230,4
110247,0
110261,0
110896,5
887200,269
110346,2
4007786,46
3263080,0
3262731,2
3000209,0
767663,17
767618,1
767700,2
507153,4
476748,2
570331,1
570355,2
228515,106
457182,3
3901524,12
709079,2
452033,1
3901523,58
3901517,15
3901807,6
3901808,10
3901551,0
710058,4
3901801,6
3925104,7
3901525,12
710023,1
710620,6
710389,14
SP13004,19
864072,1
864041,1
1004997,2
1004992,0
1004998,9
1007448,5
1007449,0
1007447,7
1007446,1
1007444,4
1007450,1
1007451,33
1003550,2
1003547,4
1003549,3
1003546,0
1003543,1
1003544,5
1003540,27
1003541,3
1003542,2
1003545,4
8009428,3
380840,5
382370,7
4012746,6
4012745,5
4002918,4
4012697,4
4012696,4
4012695,4
4012694,2
4007885,5
4007884,2
4007883,5
4007882,4
4007881,6
4007880,9
4007879,7
4007878,5
4012698,4
003960,5
112200,1
4015431,0
4015432,7
4015433,10
9007139,50
4013207,0
4013214,10
4013215,0
4013216,3
4013217,8
4013218,12
4009960,69
4009963,12
4009964,7
4009965,4
4009966,5
4009967,7
4009971,7
4009977,16
4000118,27
4000107,3
4000087,0
4000089,252
4000090,0
4000100,5
4000102,96
4000103,52
4000105,4
4000106,7
4000086,67
4000074,6
4000075,9
4000076,5
4000078,0
4000079,6
4000080,1
4000082,1
4000085,0
4000067,4
4000068,10
4000069,0
4000071,0
4000072,0
4000073,0
4013209,0
4013210,4
4013211,7
4013212,1
4013213,31
4013219,0
4013220,0
4013221,18
4013222,0
4013203,25
4013204,19
4013205,8
4013206,3
400935,0
400256,35
400091,0
400313,0
400416,3
4003631,0
007868,0
008926,49
007837,107
008728,1
008711,2
008957,5
409572,12
4009958,7
4009959,38
4009961,36
4009962,1
4009970,9
4009972,0
4009973,0
4009974,5
4009975,16
4009976,18
4009957,5
002641,2
716104,0
002634,0
400973,28
006564,26
401543,0
002726,2
002818,18
004157,0
008010,8
008032,19
006496,0
000777,10
001637,2
001644,12
001729,0
008612,158
001057,11
006960,0
002948,0
002955,6
002962,5
